Data,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
2020-03-05,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-03-06,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,37.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-03-07,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0,19.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-03-08,0.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,113.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2020-03-09,0.0,0.0,0.0,0.0,14.0,0.0,2.0,1.0,66.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2020-03-10,1.0,0.0,0.0,0.0,15.0,2.0,1.0,1.0,135.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2020-03-11,0.0,0.0,0.0,1.0,28.0,3.0,0.0,0.0,149.0,5.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0
2020-03-12,1.0,0.0,0.0,0.0,33.0,2.0,3.0,3.0,127.0,4.0,0.0,1.0,1.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0
2020-03-13,0.0,0.0,0.0,1.0,55.0,2.0,2.0,6.0,146.0,5.0,0.0,1.0,1.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0
2020-03-14,0.0,0.0,0.0,4.0,40.0,3.0,2.0,10.0,76.0,9.0,0.0,1.0,0.0,13.0,3.0,0.0,0.0,1.0,0.0,0.0,13.0
2020-03-15,1.0,0.0,1.0,3.0,43.0,1.0,3.0,6.0,252.0,10.0,0.0,2.0,4.0,22.0,8.0,2.0,0.0,2.0,0.0,0.0,8.0
2020-03-16,1.0,0.0,0.0,0.0,62.0,8.0,3.0,17.0,202.0,11.0,1.0,1.0,0.0,30.0,0.0,0.0,0.0,6.0,0.0,1.0,6.0
2020-03-17,2.0,0.0,0.0,0.0,47.0,8.0,4.0,10.0,220.0,12.0,0.0,2.0,1.0,22.0,2.0,0.0,1.0,3.0,0.0,0.0,11.0
2020-03-18,1.0,0.0,0.0,0.0,65.0,1.0,9.0,13.0,319.0,23.0,0.0,1.0,0.0,21.0,1.0,0.0,0.0,5.0,1.0,1.0,14.0
2020-03-19,4.0,0.0,2.0,8.0,73.0,5.0,6.0,18.0,209.0,23.0,1.0,5.0,5.0,21.0,6.0,0.0,1.0,16.0,0.0,3.0,21.0
2020-03-20,6.0,0.0,1.0,0.0,109.0,2.0,5.0,28.0,381.0,22.0,3.0,3.0,1.0,34.0,1.0,0.0,0.0,9.0,5.0,1.0,16.0
2020-03-21,5.0,0.0,1.0,5.0,75.0,4.0,7.0,33.0,546.0,17.0,2.0,3.0,15.0,29.0,3.0,2.0,2.0,25.0,3.0,1.0,15.0
2020-03-22,11.0,0.0,3.0,7.0,101.0,5.0,3.0,19.0,361.0,30.0,0.0,3.0,7.0,45.0,2.0,3.0,2.0,19.0,6.0,1.0,23.0
2020-03-23,5.0,1.0,-1.0,20.0,76.0,7.0,10.0,41.0,320.0,19.0,0.0,6.0,6.0,32.0,6.0,4.0,5.0,18.0,0.0,3.0,23.0
2020-03-24,8.0,0.0,3.0,7.0,93.0,10.0,17.0,19.0,402.0,28.0,1.0,9.0,15.0,59.0,7.0,4.0,7.0,20.0,3.0,7.0,24.0
2020-03-25,6.0,0.0,1.0,18.0,92.0,6.0,15.0,23.0,296.0,56.0,0.0,5.0,18.0,75.0,4.0,3.0,5.0,13.0,0.0,5.0,42.0
2020-03-26,11.0,0.0,3.0,9.0,97.0,2.0,11.0,26.0,387.0,23.0,0.0,5.0,12.0,0.0,17.0,1.0,8.0,16.0,1.0,4.0,29.0
2020-03-27,5.0,2.0,4.0,15.0,93.0,4.0,12.0,51.0,541.0,26.0,1.0,12.0,16.0,120.0,4.0,2.0,6.0,19.0,1.0,9.0,26.0
2020-03-28,8.0,0.0,3.0,11.0,77.0,11.0,6.0,27.0,542.0,28.0,0.0,4.0,18.0,48.0,2.0,5.0,18.0,21.0,7.0,4.0,49.0
2020-03-29,12.0,1.0,4.0,8.0,99.0,11.0,12.0,19.0,416.0,22.0,0.0,0.0,9.0,67.0,15.0,1.0,8.0,17.0,3.0,2.0,30.0
2020-03-30,14.0,1.0,6.0,8.0,95.0,9.0,14.0,20.0,458.0,31.0,0.0,10.0,18.0,65.0,5.0,1.0,11.0,16.0,2.0,7.0,21.0
2020-03-31,13.0,2.0,5.0,8.0,106.0,6.0,12.0,31.0,381.0,35.0,0.0,2.0,17.0,105.0,19.0,3.0,5.0,13.0,4.0,6.0,64.0
2020-04-01,8.0,2.0,2.0,15.0,88.0,9.0,7.0,32.0,394.0,25.0,1.0,40.0,9.0,32.0,19.0,3.0,7.0,9.0,0.0,3.0,22.0
2020-04-02,10.0,1.0,3.0,19.0,79.0,7.0,16.0,28.0,367.0,26.0,1.0,13.0,14.0,97.0,15.0,6.0,5.0,15.0,1.0,4.0,33.0
2020-04-03,13.0,1.0,4.0,14.0,91.0,7.0,14.0,31.0,351.0,54.0,0.0,10.0,17.0,60.0,20.0,1.0,8.0,22.0,1.0,7.0,40.0
2020-04-04,7.0,0.0,4.0,5.0,75.0,9.0,13.0,23.0,345.0,17.0,0.0,7.0,6.0,85.0,9.0,0.0,10.0,17.0,2.0,12.0,35.0
2020-04-05,5.0,2.0,7.0,3.0,74.0,9.0,7.0,14.0,249.0,25.0,2.0,12.0,7.0,40.0,9.0,2.0,5.0,18.0,2.0,9.0,24.0
2020-04-06,11.0,0.0,2.0,15.0,57.0,4.0,10.0,39.0,297.0,13.0,0.0,6.0,13.0,83.0,13.0,4.0,7.0,25.0,1.0,5.0,31.0
2020-04-07,3.0,1.0,2.0,12.0,72.0,6.0,9.0,25.0,282.0,18.0,0.0,10.0,14.0,68.0,14.0,5.0,2.0,19.0,5.0,4.0,33.0
2020-04-08,7.0,0.0,0.0,5.0,54.0,5.0,6.0,34.0,238.0,22.0,0.0,9.0,11.0,59.0,10.0,7.0,8.0,23.0,1.0,2.0,41.0
2020-04-09,15.0,1.0,1.0,6.0,82.0,2.0,9.0,28.0,300.0,17.0,0.0,4.0,13.0,76.0,6.0,5.0,5.0,16.0,1.0,3.0,20.0
2020-04-10,4.0,0.0,4.0,4.0,81.0,8.0,10.0,27.0,216.0,13.0,0.0,4.0,7.0,78.0,13.0,5.0,10.0,46.0,1.0,2.0,37.0
2020-04-11,8.0,2.0,1.0,7.0,84.0,6.0,10.0,25.0,273.0,7.0,1.0,9.0,9.0,101.0,15.0,4.0,6.0,13.0,0.0,0.0,38.0
2020-04-12,6.0,1.0,0.0,4.0,83.0,10.0,6.0,15.0,110.0,11.0,1.0,5.0,9.0,96.0,7.0,0.0,9.0,28.0,0.0,5.0,25.0
2020-04-13,12.0,0.0,1.0,6.0,51.0,7.0,5.0,11.0,280.0,13.0,0.0,7.0,7.0,97.0,7.0,2.0,8.0,23.0,0.0,3.0,26.0
2020-04-14,8.0,1.0,1.0,12.0,90.0,4.0,16.0,33.0,241.0,15.0,0.0,2.0,10.0,101.0,11.0,5.0,4.0,20.0,1.0,3.0,24.0
2020-04-15,8.0,2.0,3.0,18.0,83.0,6.0,11.0,14.0,235.0,18.0,0.0,9.0,8.0,88.0,10.0,3.0,6.0,18.0,1.0,3.0,34.0
2020-04-16,3.0,1.0,1.0,8.0,55.0,5.0,5.0,21.0,231.0,18.0,1.0,2.0,4.0,79.0,11.0,2.0,6.0,29.0,1.0,1.0,41.0
2020-04-17,3.0,0.0,1.0,7.0,60.0,3.0,16.0,38.0,243.0,21.0,0.0,9.0,20.0,77.0,8.0,1.0,3.0,17.0,2.0,1.0,45.0
2020-04-18,7.0,1.0,0.0,7.0,62.0,2.0,8.0,31.0,199.0,10.0,0.0,5.0,6.0,81.0,7.0,0.0,6.0,16.0,0.0,1.0,33.0
2020-04-19,5.0,1.0,2.0,4.0,58.0,3.0,1.0,31.0,163.0,12.0,1.0,6.0,12.0,79.0,2.0,0.0,4.0,19.0,1.0,1.0,28.0
2020-04-20,5.0,0.0,0.0,5.0,56.0,14.0,8.0,29.0,163.0,15.0,1.0,4.0,6.0,78.0,10.0,0.0,3.0,30.0,0.0,2.0,25.0
2020-04-21,8.0,0.0,1.0,8.0,68.0,2.0,14.0,33.0,203.0,12.0,0.0,2.0,10.0,76.0,25.0,7.0,3.0,19.0,2.0,-1.0,42.0
2020-04-22,5.0,0.0,0.0,10.0,57.0,5.0,7.0,32.0,161.0,11.0,1.0,5.0,5.0,74.0,11.0,3.0,2.0,19.0,1.0,1.0,27.0
2020-04-23,4.0,0.0,0.0,5.0,65.0,10.0,5.0,25.0,200.0,12.0,1.0,5.0,1.0,71.0,10.0,2.0,5.0,18.0,0.0,0.0,25.0
2020-04-24,6.0,0.0,4.0,4.0,34.0,2.0,9.0,29.0,166.0,8.0,0.0,2.0,7.0,69.0,11.0,4.0,5.0,19.0,1.0,2.0,38.0
2020-04-25,7.0,1.0,0.0,5.0,44.0,5.0,3.0,17.0,163.0,9.0,1.0,2.0,11.0,68.0,8.0,1.0,6.0,18.0,1.0,1.0,44.0
2020-04-26,2.0,0.0,0.0,4.0,39.0,1.0,2.0,21.0,56.0,5.0,0.0,4.0,5.0,56.0,8.0,6.0,4.0,18.0,1.0,1.0,27.0
2020-04-27,4.0,0.0,3.0,7.0,45.0,7.0,8.0,14.0,124.0,5.0,0.0,1.0,2.0,55.0,6.0,0.0,3.0,17.0,1.0,2.0,29.0
2020-04-28,11.0,0.0,2.0,6.0,41.0,7.0,17.0,13.0,126.0,9.0,0.0,2.0,5.0,58.0,2.0,0.0,1.0,16.0,0.0,2.0,64.0
2020-04-29,5.0,0.0,1.0,1.0,40.0,7.0,17.0,11.0,104.0,6.0,0.0,2.0,4.0,67.0,3.0,7.0,0.0,16.0,1.0,2.0,29.0
2020-04-30,5.0,0.0,0.0,0.0,39.0,4.0,10.0,15.0,93.0,7.0,0.0,1.0,2.0,63.0,5.0,0.0,3.0,15.0,1.0,0.0,22.0
2020-05-01,4.0,0.0,0.0,0.0,28.0,5.0,41.0,17.0,88.0,5.0,0.0,3.0,5.0,31.0,6.0,1.0,2.0,12.0,1.0,0.0,20.0
2020-05-02,3.0,0.0,2.0,3.0,35.0,1.0,15.0,11.0,329.0,5.0,0.0,1.0,2.0,29.0,1.0,2.0,3.0,9.0,0.0,0.0,23.0
2020-05-03,3.0,0.0,0.0,2.0,28.0,2.0,11.0,14.0,42.0,11.0,1.0,2.0,4.0,26.0,2.0,0.0,2.0,9.0,0.0,1.0,14.0
2020-05-04,2.0,0.0,0.0,2.0,24.0,2.0,16.0,12.0,63.0,5.0,0.0,3.0,1.0,34.0,5.0,0.0,2.0,9.0,2.0,1.0,12.0
2020-05-05,3.0,0.0,0.0,3.0,39.0,4.0,10.0,11.0,95.0,4.0,0.0,2.0,3.0,30.0,4.0,0.0,3.0,8.0,0.0,0.0,17.0
2020-05-06,6.0,0.0,1.0,7.0,32.0,3.0,4.0,11.0,222.0,7.0,0.0,0.0,4.0,31.0,5.0,0.0,3.0,10.0,0.0,0.0,23.0
2020-05-07,7.0,1.0,0.0,3.0,29.0,2.0,5.0,11.0,134.0,5.0,0.0,0.0,1.0,35.0,3.0,0.0,1.0,16.0,0.0,0.0,21.0
2020-05-08,3.0,0.0,1.0,7.0,31.0,0.0,6.0,11.0,94.0,6.0,0.0,3.0,0.0,23.0,2.0,0.0,2.0,15.0,1.0,0.0,38.0
2020-05-09,4.0,1.0,0.0,2.0,30.0,0.0,4.0,11.0,85.0,4.0,0.0,1.0,0.0,26.0,0.0,0.0,3.0,7.0,0.0,0.0,16.0
2020-05-10,4.0,0.0,1.0,3.0,18.0,2.0,4.0,5.0,62.0,2.0,0.0,0.0,3.0,36.0,5.0,1.0,0.0,5.0,0.0,0.0,14.0
2020-05-11,7.0,0.0,2.0,1.0,22.0,2.0,5.0,12.0,68.0,4.0,0.0,0.0,2.0,33.0,3.0,0.0,1.0,8.0,0.0,0.0,9.0
2020-05-12,4.0,0.0,0.0,1.0,18.0,1.0,4.0,8.0,62.0,5.0,0.0,0.0,2.0,28.0,5.0,0.0,4.0,9.0,0.0,1.0,20.0
2020-05-13,5.0,0.0,0.0,1.0,20.0,3.0,11.0,13.0,69.0,2.0,0.0,0.0,1.0,32.0,4.0,0.0,1.0,5.0,1.0,1.0,26.0
2020-05-14,4.0,0.0,2.0,0.0,25.0,1.0,18.0,15.0,111.0,3.0,0.0,0.0,2.0,33.0,1.0,5.0,1.0,9.0,1.0,0.0,31.0
2020-05-15,2.0,0.0,0.0,2.0,13.0,1.0,9.0,7.0,115.0,3.0,0.0,0.0,3.0,64.0,0.0,0.0,0.0,3.0,0.0,1.0,19.0
2020-05-16,2.0,0.0,0.0,0.0,17.0,1.0,12.0,10.0,39.0,5.0,0.0,0.0,2.0,37.0,2.0,0.0,2.0,3.0,0.0,0.0,21.0
2020-05-17,2.0,0.0,0.0,0.0,13.0,0.0,6.0,9.0,69.0,2.0,0.0,0.0,0.0,18.0,7.0,0.0,2.0,5.0,0.0,1.0,11.0
2020-05-18,3.0,0.0,0.0,3.0,13.0,1.0,6.0,12.0,24.0,0.0,0.0,1.0,0.0,20.0,1.0,1.0,0.0,5.0,0.0,0.0,9.0
2020-05-19,1.0,0.0,0.0,0.0,11.0,0.0,12.0,9.0,54.0,2.0,0.0,0.0,2.0,47.0,2.0,0.0,1.0,3.0,1.0,0.0,17.0
2020-05-20,0.0,0.0,1.0,2.0,11.0,2.0,7.0,10.0,65.0,1.0,0.0,0.0,0.0,39.0,5.0,0.0,0.0,6.0,0.0,0.0,12.0
2020-05-21,2.0,0.0,0.0,2.0,17.0,1.0,15.0,11.0,65.0,3.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,6.0,0.0,0.0,9.0
2020-05-22,3.0,0.0,0.0,1.0,12.0,2.0,7.0,10.0,57.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,0.0,5.0,0.0,0.0,13.0
2020-05-23,0.0,0.0,0.0,0.0,10.0,2.0,7.0,7.0,56.0,3.0,0.0,0.0,1.0,14.0,4.0,1.0,1.0,2.0,0.0,0.0,11.0
2020-05-24,4.0,0.0,0.0,1.0,8.0,2.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,12.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0
2020-05-25,2.0,0.0,0.0,0.0,13.0,0.0,4.0,6.0,34.0,1.0,0.0,0.0,1.0,15.0,4.0,0.0,1.0,2.0,0.0,0.0,9.0
2020-05-26,0.0,0.0,0.0,0.0,8.0,0.0,5.0,6.0,22.0,1.0,0.0,0.0,3.0,14.0,3.0,1.0,1.0,6.0,0.0,0.0,8.0
2020-05-27,0.0,0.0,0.0,1.0,7.0,2.0,8.0,7.0,58.0,0.0,0.0,0.0,1.0,16.0,1.0,0.0,1.0,6.0,0.0,0.0,9.0
2020-05-28,2.0,0.0,0.0,4.0,11.0,2.0,7.0,7.0,20.0,1.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0
2020-05-29,2.0,0.0,1.0,1.0,8.0,0.0,13.0,7.0,38.0,-11.0,0.0,0.0,0.0,13.0,4.0,0.0,0.0,2.0,1.0,0.0,8.0
2020-05-30,0.0,0.0,0.0,0.0,5.0,0.0,7.0,7.0,67.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,10.0
2020-05-31,1.0,0.0,0.0,1.0,7.0,0.0,7.0,6.0,33.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0,1.0,4.0,0.0,0.0,2.0
2020-06-01,3.0,0.0,0.0,1.0,10.0,2.0,4.0,2.0,19.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0
2020-06-02,5.0,0.0,0.0,2.0,12.0,1.0,2.0,1.0,12.0,0.0,0.0,0.0,1.0,8.0,2.0,0.0,1.0,5.0,0.0,0.0,3.0
2020-06-03,1.0,0.0,0.0,0.0,11.0,0.0,6.0,5.0,29.0,0.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-04,1.0,0.0,0.0,5.0,7.0,0.0,3.0,6.0,29.0,1.0,1.0,1.0,1.0,12.0,3.0,0.0,1.0,4.0,0.0,0.0,13.0
2020-06-05,0.0,0.0,0.0,5.0,13.0,2.0,4.0,7.0,21.0,1.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,4.0,0.0,0.0,4.0
2020-06-06,3.0,0.0,0.0,1.0,4.0,0.0,4.0,6.0,27.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,5.0,0.0,1.0,11.0
2020-06-07,0.0,0.0,0.0,0.0,4.0,1.0,2.0,7.0,21.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,1.0,2.0,0.0,0.0,5.0
2020-06-08,0.0,0.0,0.0,0.0,4.0,1.0,3.0,6.0,32.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0
2020-06-09,33.0,0.0,0.0,0.0,6.0,0.0,3.0,4.0,15.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,6.0
2020-06-10,2.0,0.0,0.0,2.0,7.0,1.0,4.0,4.0,32.0,0.0,0.0,0.0,0.0,15.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,2.0,0.0,1.0,6.0,1.0,25.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0
2020-06-12,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,31.0,1.0,0.0,-1.0,0.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-06-13,1.0,0.0,0.0,0.0,3.0,1.0,25.0,2.0,23.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,10.0
2020-06-14,2.0,0.0,0.0,0.0,5.0,0.0,2.0,3.0,21.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0
2020-06-15,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-06-16,1.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,9.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0
2020-06-17,0.0,0.0,0.0,1.0,6.0,0.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0
2020-06-18,1.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,36.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0
2020-06-19,1.0,0.0,0.0,0.0,5.0,0.0,4.0,4.0,18.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0
2020-06-20,0.0,0.0,0.0,0.0,6.0,1.0,1.0,5.0,23.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,1.0,0.0,4.0
2020-06-21,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
2020-06-23,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
2020-06-24,1.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,7.0,0.0,0.0,0.0,-61.0,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,22.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-06-26,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-28,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-29,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-30,2.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0
2020-07-01,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,6.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0
2020-07-02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-07-07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2020-07-16,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2020-07-17,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2020-07-19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-20,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-21,2.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2020-07-22,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
